"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     
          0,           0,        7753,      -14.05525431,      -13.92397591,      -14.13387111
          0,           0,        7754,       -13.9864758,      -13.84477129,      -14.13110731
          0,           0,        7755,      -14.04771841,      -13.92510024,       -14.1609745
          0,           0,        7756,      -14.07977846,      -13.96374938,      -14.15767644
          0,           0,        7757,      -14.02044612,      -13.90058955,      -14.14882272
          0,           0,        7758,      -14.02780749,      -13.87923177,      -14.11526713
          0,           0,        7759,      -14.03546938,      -13.90472354,      -14.18995675
          0,           0,        7760,      -13.96130313,       -13.8566067,      -14.14245336
          0,           0,        7761,      -14.09310629,      -13.99324266,      -14.19391007
          0,           0,        7762,       -14.0348972,      -13.91996972,      -14.15775712
          0,           0,        7763,      -14.06386136,      -13.94656757,       -14.1291153
          0,           0,        7764,      -14.08251607,      -13.97345189,      -14.17159958
          0,           0,        7765,      -13.98157453,      -13.84433449,         -14.13552
          0,           0,        7766,      -14.13458975,       -14.0057664,      -14.21880879
          0,           0,        7767,      -14.07679559,      -13.93381411,      -14.22031872
          0,           0,        7768,      -14.02384218,      -13.88655659,      -14.13230881
          0,           0,        7769,      -14.06121799,      -13.93468501,      -14.14648861
          0,           0,        7770,      -14.02403577,      -13.90796669,      -14.10395689
          0,           0,        7771,      -14.15014579,      -14.04148178,      -14.28535302
          0,           0,        7772,      -14.08513294,      -13.95766983,       -14.1944326
          0,           0,        7773,       -13.9749123,      -13.85430093,      -14.11823551
          0,           0,        7774,      -13.99395454,      -13.87422513,      -14.09809705
          0,           0,        7775,      -14.05182556,      -13.92578115,        -14.098366
          0,           0,        7776,      -14.11299075,      -13.97101652,      -14.18230156
          0,           0,        7777,      -13.97381568,      -13.81597218,      -14.05382571
          0,           0,        7778,      -13.99909149,      -13.85846818,      -14.08842565
          0,           0,        7779,      -14.04397205,       -13.8983266,      -14.15039284
          0,           0,        7780,      -14.08426836,      -13.97996994,      -14.18569573
          0,           0,        7781,       -14.0107886,      -13.87675866,      -14.12164917
          0,           0,        7782,       -14.0446771,      -13.92666534,      -14.17800874
          0,           0,        7783,      -14.06401916,      -13.94414403,      -14.15657113
          0,           0,        7784,      -14.03366738,      -13.89681397,      -14.15865331
          0,           0,        7785,      -13.96827105,      -13.85758474,      -14.10107093
          0,           0,        7786,      -13.96268546,      -13.85726729,      -14.12438766
          0,           0,        7787,      -14.04133109,      -13.91574569,      -14.10899754
          0,           0,        7788,      -14.06114837,      -13.91734953,      -14.19621133
          0,           0,        7789,      -14.03654008,      -13.89793582,      -14.15701831
          0,           0,        7790,       -14.0621423,      -13.92685134,      -14.15012219
          0,           0,        7791,      -14.13249669,      -14.01045938,      -14.21297919
          0,           0,        7792,      -14.03035976,      -13.89480177,      -14.11565439
          0,           0,        7793,      -14.04974159,      -13.94211537,      -14.16506687
          0,           0,        7794,      -14.04417222,      -13.92400109,      -14.12755888
          0,           0,        7795,      -14.02096651,      -13.89924986,      -14.18432528
          0,           0,        7796,      -14.04256075,      -13.89569116,      -14.14899805
          0,           0,        7797,      -14.02970271,      -13.90027449,      -14.19909945
          0,           0,        7798,      -14.00507529,      -13.88583873,      -14.13477033
          0,           0,        7799,      -14.02671541,      -13.91218339,      -14.12847955
          0,           0,        7800,      -14.05285097,      -13.93923627,      -14.19035454
          0,           0,        7801,      -14.00428474,      -13.87754385,      -14.13568662
          0,           0,        7802,      -14.09855073,      -13.96372644,      -14.13517162
          0,           0,        7803,      -14.01744184,      -13.89813548,      -14.13530837
          0,           0,        7804,      -14.00726971,      -13.88378744,      -14.11868564
          0,           0,        7805,      -14.03773062,      -13.89701948,       -14.1716949
          0,           0,        7806,      -14.09093343,      -13.96531598,      -14.18427437
          0,           0,        7807,      -14.06755455,      -13.96099992,      -14.14595029
          0,           0,        7808,      -14.04794055,       -13.9329491,       -14.1967266
          0,           0,        7809,       -13.9623834,      -13.85484458,      -14.14439591
          0,           0,        7810,      -14.04459541,      -13.94066958,       -14.1575158
          0,           0,        7811,      -14.13777761,      -14.01575831,      -14.21278921
          0,           0,        7812,      -14.07415441,      -13.95450649,      -14.17104308
          0,           0,        7813,      -14.05074522,      -13.91211706,      -14.12777243
          0,           0,        7814,       -14.0293737,      -13.91113534,      -14.11793599
          0,           0,        7815,      -14.02480789,      -13.90634705,      -14.11023213
          0,           0,        7816,      -14.01225885,      -13.89334962,      -14.10697426
