Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
32,0.987171,0,217.995,-0,8.69175e-08,0,0,0,0,0,0,0.00117726,0.0052451,0,0.0053756,87.1979,-1.97106,2.02933e-05,5.49812e-05,0,5.86068e-05,1.00167,0,0,0,0,138.005
33,0.986083,0,217.754,-0,8.69174e-08,0,0,0,0,0,0,0.00048767,0.00313719,0,0.00317487,87.1017,-2.16352,1.51751e-05,5.79353e-05,0,5.98898e-05,1.00167,0,0,0,0,141.47
34,0.987367,0,218.037,-0,8.69173e-08,0,0,0,0,0,0,5.57088e-05,0.000963236,0,0.000964846,87.2149,-1.93696,5.28422e-06,6.04446e-05,0,6.06751e-05,1.00167,0,0,0,0,143.748
35,0.99362,0,219.417,-0,8.69171e-08,0,0,0,0,0,0,0.000104356,-0.00124741,0,0.00125177,87.767,-0.832904,-9.75269e-06,5.97482e-05,0,6.0539e-05,1.00167,0,0,0,0,143.996
36,1.00104,0,221.054,-0,8.69168e-08,0,0,0,0,0,0,0.000761376,-0.00335991,0,0.0034451,88.4217,0.476632,-2.37603e-05,5.38862e-05,0,5.88921e-05,1.00166,0,0,0,0,139.092
37,1.00558,0,222.056,-0,8.69166e-08,0,0,0,0,0,0,0.00187911,-0.0052724,0,0.00559726,88.8224,1.27805,-3.13388e-05,4.4871e-05,0,5.47314e-05,1.00166,0,0,0,0,126.967
38,1.00735,0,222.447,-0,8.69164e-08,0,0,0,0,0,0,0.00329094,-0.00698176,0,0.0077185,88.979,1.59107,-3.24742e-05,3.5171e-05,0,4.78703e-05,1.00166,0,0,0,0,112.429
39,1.00758,0,222.497,-0,8.69162e-08,0,0,0,0,0,0,0.00488307,-0.00852582,0,0.00982517,88.9987,1.63063,-2.93164e-05,2.63854e-05,0,3.94416e-05,1.00166,0,0,0,0,98.2057
40,1.00722,0,222.418,-0,8.69161e-08,0,0,0,0,0,0,0.006586,-0.00994738,0,0.01193,88.9671,1.56739,-2.41606e-05,1.92067e-05,0,3.08647e-05,1.00165,0,0,0,0,85.2259
41,1.00672,0,222.307,-0,8.6916e-08,0,0,0,0,0,0,0.00835515,-0.011286,0,0.0140422,88.9228,1.47876,-1.85095e-05,1.36526e-05,0,2.29999e-05,1.00165,0,0,0,0,73.4991
